dep_date,rank_in_day,company_id,flight_number,scheduled_departure_airport_code,scheduled_arrival_airport_code,fds,fds_bucket
2025-08-08,118,YX,3520,ORD,CVG,16.0860413685441,Low
2025-08-08,119,YX,3614,ORD,MCI,16.029201820492744,Low
2025-08-08,120,UA,611,ORD,SFO,16.02010875940323,Low
2025-08-08,121,OO,5135,ORD,MCW,15.80144427716732,Low
2025-08-08,122,UA,1923,ORD,CID,15.769687294960022,Low
2025-08-08,123,OO,5534,ORD,ICT,15.76213240623474,Low
2025-08-08,124,UA,972,ORD,BRU,15.76213240623474,Low
2025-08-08,125,OO,5790,ORD,CRW,15.76213240623474,Low
2025-08-08,126,UA,1641,ORD,IND,15.725682489573956,Low
2025-08-08,127,UA,2497,ORD,DTW,15.650937519967556,Low
2025-08-08,128,UA,2211,ORD,SEA,15.650431904941795,Low
2025-08-08,129,YX,3708,ORD,BNA,15.362013317644596,Low
2025-08-08,130,OO,5414,ORD,MEM,15.195891447365284,Low
2025-08-08,131,OO,5668,ORD,MKE,15.164222940802574,Low
2025-08-08,132,UA,2494,ORD,MCI,14.785453025251629,Low
2025-08-08,133,OO,5712,ORD,GSP,14.600872062146664,Low
2025-08-08,134,OO,5309,ORD,FWA,14.346864446997644,Low
2025-08-08,135,UA,580,ORD,PDX,14.047149382531645,Low
2025-08-08,136,G7,4613,ORD,STL,13.847949355840685,Low
2025-08-08,137,G7,4173,ORD,AVL,13.735893182456492,Low
2025-08-08,138,OO,5847,ORD,DSM,13.690985925495625,Low
2025-08-08,139,UA,2683,ORD,SAN,13.372041936963797,Low
2025-08-08,140,OO,5225,ORD,MKE,13.328219205141068,Low
2025-08-08,141,OO,4712,ORD,ELP,13.144943676888944,Low
2025-08-08,142,UA,987,ORD,CDG,13.051151856780052,Low
2025-08-08,143,UA,1068,ORD,IAD,12.769046938046811,Low
2025-08-08,144,UA,1124,ORD,IAH,12.712199427187445,Low
2025-08-08,145,UA,2394,ORD,DEN,12.672887556254864,Low
2025-08-08,146,OO,5948,ORD,BNA,12.672887556254864,Low
2025-08-08,147,UA,767,ORD,DEN,12.584246788173914,Low
2025-08-08,148,OO,5108,ORD,SLN,12.465306092053652,Low
2025-08-08,149,OO,5699,ORD,SAV,12.297022715210916,Low
2025-08-08,150,UA,2144,ORD,YYZ,12.124287895858288,Low
2025-08-08,151,UA,1041,ORD,GRR,12.124287895858288,Low
2025-08-08,152,UA,1577,ORD,SFO,12.097532209008932,Low
2025-08-08,153,OO,4739,ORD,GRB,12.097532209008932,Low
2025-08-08,154,UA,1761,ORD,FAT,12.06521880812943,Low
2025-08-08,155,UA,602,ORD,PHX,11.975678149610758,Low
2025-08-08,156,UA,1643,ORD,SEA,11.973930150270462,Low
2025-08-08,157,G7,4468,ORD,LEX,11.76496595144272,Low
2025-08-08,158,UA,466,ORD,DCA,11.690363846719263,Low
2025-08-08,159,UA,3,ORD,ZRH,11.690363846719263,Low
2025-08-08,160,OO,5420,ORD,MLI,11.689858231693506,Low
2025-08-08,161,OO,5610,ORD,CHO,11.668045073747637,Low
2025-08-08,162,UA,1974,ORD,PWM,11.498974449932575,Low
2025-08-08,163,UA,1815,ORD,MSY,11.447642743587494,Low
2025-08-08,164,UA,533,ORD,OMA,11.311593931168318,Low
2025-08-08,165,UA,556,ORD,CLT,11.255747824907305,Low
2025-08-08,166,UA,2455,ORD,SAV,11.186616867780684,Low
2025-08-08,167,OO,5131,ORD,CMX,11.070494586601852,Low
2025-08-08,168,UA,476,ORD,CVG,11.0374316573143,Low
2025-08-08,169,OO,5274,ORD,SBN,11.014351435005665,Low
2025-08-08,170,OO,5852,ORD,HSV,10.89726071804762,Low
2025-08-08,171,OO,5930,ORD,FAR,10.786614380776882,Low
2025-08-08,172,UA,312,ORD,CHS,10.786614380776882,Low
2025-08-08,173,UA,2652,ORD,RSW,10.714517440646889,Low
2025-08-08,174,UA,2232,ORD,MSP,10.673307441174984,Low
2025-08-08,175,UA,1144,ORD,ONT,10.658661741763352,Low
2025-08-08,176,G7,4416,ORD,STL,10.65115761011839,Low
2025-08-08,177,G7,4610,ORD,XNA,10.62480080872774,Low
2025-08-08,178,OO,5037,ORD,LAF,10.614509461447597,Low
2025-08-08,179,UA,1655,ORD,DCA,10.419799759984016,Low
2025-08-08,180,UA,909,ORD,AMS,10.374090261757374,Low
2025-08-08,181,OO,5392,ORD,OKC,10.262034088373184,Low
2025-08-08,182,OO,5375,ORD,GRB,10.262034088373184,Low
2025-08-08,183,UA,970,ORD,FCO,10.262034088373184,Low
2025-08-08,184,UA,1983,ORD,LAX,10.0782529450953,Low
2025-08-08,185,G7,4542,ORD,LIT,10.030676238238811,Low
2025-08-08,186,UA,1779,ORD,BOS,9.984966740012169,Low
2025-08-08,187,G7,4554,ORD,GRB,9.984966740012169,Low
2025-08-08,188,G7,4391,ORD,SGF,9.89632597193122,Low
2025-08-08,189,UA,2635,ORD,CLT,9.89632597193122,Low
2025-08-08,190,OO,5521,ORD,ATW,9.89632597193122,Low
2025-08-08,191,OO,5841,ORD,MEM,9.86397285014391,Low
2025-08-08,192,UA,2378,ORD,LAX,9.828221704810858,Low
2025-08-08,193,OO,5230,ORD,CRW,9.768919926136732,Low
2025-08-08,194,UA,1398,ORD,ATL,9.688224829733372,Low
2025-08-08,195,UA,2677,ORD,IAD,9.60910189896822,Low
2025-08-08,196,OO,5915,ORD,LNK,9.571577608585358,Low
2025-08-08,197,UA,1139,ORD,DSM,9.559671021997929,Low
2025-08-08,198,OO,5643,ORD,CAK,9.554820880293846,Low
2025-08-08,199,UA,953,ORD,MUC,9.550350718200209,Low
2025-08-08,200,OO,5868,ORD,YWG,9.463643655180933,Low
2025-08-08,201,UA,2865,ORD,LGA,9.425320755690336,Low
2025-08-08,202,OO,5360,ORD,MBS,9.352147951722143,Low
2025-08-08,203,UA,2106,ORD,SFO,9.283842239528894,Low
2025-08-08,204,UA,1909,ORD,TVC,9.253041306510568,Low
2025-08-08,205,UA,2364,ORD,CMH,9.200177155435084,Low
2025-08-08,206,UA,2417,ORD,SAN,9.200177155435084,Low
2025-08-08,207,UA,1857,ORD,MIA,9.195891255512834,Low
2025-08-08,208,YX,3465,ORD,GSP,9.151288168504834,Low
2025-08-08,209,UA,1811,ORD,MSP,9.035292640328407,Low
2025-08-08,210,OO,4778,ORD,FAR,9.031347092241049,Low
2025-08-08,211,OO,5260,ORD,FSD,9.031347092241049,Low
2025-08-08,212,UA,1634,ORD,IAD,9.031347092241049,Low
2025-08-08,213,UA,1010,ORD,DCA,8.975973958149552,Low
2025-08-08,214,UA,1834,ORD,TPA,8.975973958149552,Low
2025-08-08,215,UA,1612,ORD,MEM,8.811483532190323,Low
2025-08-08,216,OO,4638,ORD,COS,8.763562887907028,Low
2025-08-08,217,UA,2329,ORD,DTW,8.69921576231718,Low
2025-08-08,218,OO,5122,ORD,EAU,8.623673114925623,Low
2025-08-08,219,OO,5376,ORD,LEX,8.623673114925623,Low
2025-08-08,220,UA,1316,ORD,SRQ,8.54724496603012,Low
2025-08-08,221,YX,3716,ORD,CMH,8.510262565687299,Low
2025-08-08,222,UA,1129,ORD,BOS,8.494214713573456,Low
2025-08-08,223,UA,912,ORD,KEF,8.494214713573456,Low
2025-08-08,224,OO,5038,ORD,PLN,8.482194598764181,Low
2025-08-08,225,G7,4530,ORD,SGF,8.468919433653355,Low
2025-08-08,226,G7,4406,ORD,TVC,8.441892452538013,Low
2025-08-08,227,OO,5272,ORD,MSN,8.401329396292567,Low
2025-08-08,228,OO,4809,ORD,ICT,8.37496342137456,Low
2025-08-08,229,G7,4482,ORD,TUL,8.191184373572469,Low
2025-08-08,230,UA,1975,ORD,ATL,8.18905709311366,Low
2025-08-08,231,UA,980,ORD,DUB,8.158575743436813,Low
2025-08-08,232,OO,5427,ORD,PIA,8.158121444284916,Low
2025-08-08,233,UA,664,ORD,LGA,8.158121444284916,Low
2025-08-08,234,UA,2154,ORD,ROC,8.158121444284916,Low
2025-08-08,235,UA,1324,ORD,SFO,8.105248492211103,Low
2025-08-08,236,UA,349,ORD,BTV,8.10509119182825,Low
2025-08-08,237,UA,2658,ORD,SMF,8.10509119182825,Low
2025-08-08,238,YX,3663,ORD,BGR,8.052768930792809,Low
2025-08-08,239,G7,4476,ORD,CAE,8.045344240963459,Low
2025-08-08,240,G7,4431,ORD,MSN,8.018378773704171,Low
2025-08-08,241,UA,1414,ORD,BOI,7.970740925520658,Low
2025-08-08,242,UA,1485,ORD,SEA,7.970740925520658,Low
2025-08-08,243,OO,5045,ORD,RHI,7.970740925520658,Low
2025-08-08,244,OO,5499,ORD,SBN,7.965514622628689,Low
2025-08-08,245,OO,5874,ORD,PIA,7.829262409359217,Low
2025-08-08,246,UA,1491,ORD,DFW,7.806274900212884,Low
2025-08-08,247,YX,3493,ORD,DTW,7.696708338335156,Low
2025-08-08,248,OO,4636,ORD,SBN,7.666494883596897,Low
2025-08-08,249,OO,5215,ORD,LNK,7.61321559548378,Low
2025-08-08,250,G7,4501,ORD,AVP,7.472272403538227,Low
2025-08-08,251,YX,3601,ORD,YYZ,7.445891061797738,Low
2025-08-08,252,OO,5021,ORD,SUX,7.340723229572177,Low
2025-08-08,253,OO,4789,ORD,FAR,7.337922137230635,Low
2025-08-08,254,UA,359,ORD,MEX,7.312582433223724,Low
2025-08-08,255,OO,5646,ORD,ATW,7.196443621069193,Low
2025-08-08,256,OO,5395,ORD,GSO,7.16924206353724,Low
2025-08-08,257,UA,2862,ORD,IAD,7.158121466636658,Low
2025-08-08,258,OO,5568,ORD,MLI,7.15334271080792,Low
2025-08-08,259,G7,4425,ORD,GRR,7.05627491697669,Low
2025-08-08,260,UA,219,ORD,HNL,6.984662637114525,Low
2025-08-08,261,OO,5125,ORD,CMX,6.981861544772983,Low
2025-08-08,262,UA,1740,ORD,RSW,6.924361363053322,Low
2025-08-08,263,UA,1793,ORD,MSP,6.904633017256856,Low
2025-08-08,264,G7,4600,ORD,XNA,6.804865458980203,Low
2025-08-08,265,UA,1677,ORD,BOS,6.797282118350267,Low
2025-08-08,266,UA,224,ORD,BZN,6.7635223269462585,Low
2025-08-08,267,OO,5435,ORD,BDL,6.684529082849622,Low
2025-08-08,268,OO,5810,ORD,PIA,6.628038547933102,Low
2025-08-08,269,UA,374,ORD,MSP,6.553121190518141,Low
2025-08-08,270,UA,1933,ORD,LAS,6.440658029168844,Low
2025-08-08,271,G7,4491,ORD,CAE,6.396660814061761,Low
2025-08-08,272,UA,307,ORD,COS,6.347371824085712,Low
2025-08-08,273,OO,5470,ORD,GEG,6.340592680498958,Low
2025-08-08,274,UA,1178,ORD,ORF,6.308037461712956,Low
2025-08-08,275,UA,2691,ORD,EWR,6.09389110468328,Low
2025-08-08,276,UA,1082,ORD,PIT,6.047282135114074,Low
2025-08-08,277,OO,5526,ORD,ATW,6.028133910149336,Low
2025-08-08,278,UA,1989,ORD,BOS,5.83063755184412,Low
2025-08-08,279,OO,5344,ORD,MBS,5.79496449790895,Low
2025-08-08,280,OO,5292,ORD,MTY,5.750075541436672,Low
2025-08-08,281,UA,2179,ORD,SFO,5.5483289528638124,Low
2025-08-08,282,OO,5474,ORD,MBS,5.529973609372973,Low
2025-08-08,283,OO,5219,ORD,GRB,5.529973609372973,Low
2025-08-08,284,OO,5505,ORD,SBN,5.529973609372973,Low
2025-08-08,285,UA,2488,ORD,LGA,5.450980365276337,Low
2025-08-08,286,UA,793,ORD,DFW,5.279137520119548,Low
2025-08-08,287,UA,1182,ORD,SJC,5.180518375709653,Low
2025-08-08,288,UA,1851,ORD,ALB,5.180518375709653,Low
2025-08-08,289,YX,3433,ORD,CVG,5.173913016915321,Low
2025-08-08,290,OO,5352,ORD,CAK,5.173913016915321,Low
2025-08-08,291,G7,4389,ORD,CID,5.173458717763424,Low
2025-08-08,292,YX,3598,ORD,SDF,5.153491394594312,Low
2025-08-08,293,OO,5964,ORD,CID,5.153491394594312,Low
2025-08-08,294,UA,1006,ORD,LGA,5.1474554464221,Low
2025-08-08,295,UA,2039,ORD,MCO,5.126492027193308,Low
2025-08-08,296,UA,2323,ORD,MCO,5.019141128286719,Low
2025-08-08,297,G7,4458,ORD,LIT,5.008992692455649,Low
2025-08-08,298,UA,2202,ORD,IAH,5.002028634771705,Low
2025-08-08,299,UA,881,ORD,HND,4.981410270556808,Low
2025-08-08,300,OO,5637,ORD,GRB,4.981410270556808,Low
2025-08-08,301,UA,1502,ORD,RDU,4.919202998280525,Low
2025-08-08,302,YX,3718,ORD,MSN,4.908742429688573,Low
2025-08-08,303,UA,2414,ORD,BNA,4.8776626121252775,Low
2025-08-08,304,UA,1741,ORD,JAC,4.817398125305772,Low
2025-08-08,305,G7,4188,ORD,GSO,4.7825113870203495,Low
2025-08-08,306,G7,4590,ORD,MDT,4.764367872849107,Low
2025-08-08,307,G7,4390,ORD,CHA,4.704652074724436,Low
2025-08-08,308,UA,1859,ORD,SNA,4.657044587656856,Low
2025-08-08,309,UA,609,ORD,PHX,4.635164048522711,Low
2025-08-08,310,YX,3568,ORD,YYZ,4.630017606541514,Low
2025-08-08,311,UA,600,ORD,LAS,4.630017606541514,Low
2025-08-08,312,UA,622,ORD,DEN,4.629109427332878,Low
2025-08-08,313,UA,2075,ORD,TPA,4.521863395348191,Low
2025-08-08,314,G7,4429,ORD,FSD,4.488539090380073,Low
2025-08-08,315,YX,3523,ORD,RIC,4.442695621401072,Low
2025-08-08,316,UA,2343,ORD,IND,4.381307912990451,Low
2025-08-08,317,OO,5251,ORD,ASE,4.356060503050685,Low
2025-08-08,318,YX,3464,ORD,PIT,4.356060503050685,Low
2025-08-08,319,G7,4552,ORD,DAY,4.353259410709143,Low
2025-08-08,320,UA,1097,ORD,DCA,4.353259410709143,Low
2025-08-08,321,G7,4186,ORD,MLI,4.30303025059402,Low
2025-08-08,322,UA,1658,ORD,EWR,4.211606318131089,Low
2025-08-08,323,UA,563,ORD,EWR,4.194493405520916,Low
2025-08-08,324,UA,1224,ORD,LAX,4.184579337015748,Low
2025-08-08,325,UA,1100,ORD,PDX,4.184579337015748,Low
2025-08-08,326,OO,5763,ORD,TUL,4.168679984286428,Low
2025-08-08,327,UA,2090,ORD,MIA,4.1640120558440685,Low
2025-08-08,328,YX,3409,ORD,YOW,4.1640120558440685,Low
2025-08-08,329,UA,576,ORD,LAX,4.129547486081719,Low
2025-08-08,330,UA,1269,ORD,CLE,4.129547486081719,Low
2025-08-08,331,UA,490,ORD,SAT,4.070922592654824,Low
2025-08-08,332,OO,5262,ORD,LNK,4.027201468124986,Low
2025-08-08,333,UA,1477,ORD,PHX,4.027102328836918,Low
2025-08-08,334,UA,1872,ORD,MSP,4.0092401672154665,Low
2025-08-08,335,UA,2254,ORD,PDX,3.9971988182514906,Low
2025-08-08,336,UA,2226,ORD,CLE,3.9971988182514906,Low
2025-08-08,337,UA,1905,ORD,PIT,3.9761772379279137,Low
2025-08-08,338,UA,275,ORD,RAP,3.946969658136368,Low
2025-08-08,339,YX,3690,ORD,IND,3.946969658136368,Low
2025-08-08,340,UA,2011,ORD,YVR,3.936572326347232,Low
2025-08-08,341,UA,2195,ORD,BDL,3.936572326347232,Low
2025-08-08,342,UA,343,ORD,SFO,3.8677616510540247,Low
2025-08-08,343,UA,2440,ORD,LAS,3.8677616510540247,Low
2025-08-08,344,UA,1403,ORD,SLC,3.812619391828776,Low
2025-08-08,345,UA,2684,ORD,FCA,3.812619391828776,Low
2025-08-08,346,OO,5608,ORD,GRB,3.812619391828776,Low
2025-08-08,347,UA,1113,ORD,ALB,3.812619391828776,Low
2025-08-08,348,OO,5988,ORD,BWI,3.812619391828776,Low
2025-08-08,349,UA,1304,ORD,LAS,3.807497164234519,Low
2025-08-08,350,UA,2138,ORD,LGA,3.748489124700427,Low
2025-08-08,351,OO,5398,ORD,IND,3.734829323366285,Low
2025-08-08,352,OO,5977,ORD,ICT,3.734829323366285,Low
2025-08-08,353,OO,6002,ORD,AVL,3.734829323366285,Low
2025-08-08,354,OO,5624,ORD,LEX,3.6817990709096193,Low
2025-08-08,355,UA,1387,ORD,SFO,3.6201166454702616,Low
2025-08-08,356,G7,4529,ORD,SGF,3.6201166454702616,Low
2025-08-08,357,UA,1848,ORD,ATL,3.6201166454702616,Low
2025-08-08,358,UA,293,ORD,LGA,3.6201166454702616,Low
2025-08-08,359,UA,1659,ORD,CUN,3.60988867469132,Low
2025-08-08,360,OO,5901,ORD,FAR,3.591450350359082,Low
2025-08-08,361,YX,3628,ORD,IND,3.58946705237031,Low
2025-08-08,362,UA,660,ORD,SAN,3.563909698277712,Low
2025-08-08,363,UA,2387,ORD,MCO,3.547448804602027,Low
2025-08-08,364,OO,5517,ORD,PVD,3.547448804602027,Low
2025-08-08,365,UA,1830,ORD,DSM,3.5033737774938345,Low
2025-08-08,366,UA,286,ORD,CLE,3.502536239102483,Low
2025-08-08,367,UA,2361,ORD,LAX,3.484232490882277,Low
2025-08-08,368,UA,1168,ORD,SFO,3.47863812930882,Low
2025-08-08,369,YX,3536,ORD,YUL,3.4580711275339127,Low
2025-08-08,370,UA,2099,ORD,IAH,3.455116786062717,Low
2025-08-08,371,OO,5250,ORD,BNA,3.455116786062717,Low
2025-08-08,372,UA,587,ORD,YUL,3.445706982165575,Low
2025-08-08,373,OO,5821,ORD,MKE,3.418680001050234,Low
2025-08-08,374,UA,310,ORD,MCI,3.405970288440585,Low
2025-08-08,375,OO,5963,ORD,BDL,3.34335844963789,Low
2025-08-08,376,YX,3700,ORD,BNA,3.315993258729577,Low
2025-08-08,377,UA,1205,ORD,EWR,3.315993258729577,Low
2025-08-08,378,UA,2616,ORD,PDX,3.315993258729577,Low
2025-08-08,379,UA,2337,ORD,IAD,3.315993258729577,Low
2025-08-08,380,UA,356,ORD,ATL,3.315993258729577,Low
2025-08-08,381,UA,2481,ORD,SYR,3.315993258729577,Low
2025-08-08,382,UA,1448,ORD,BUF,3.2987391110509634,Low
2025-08-08,383,UA,764,ORD,YYC,3.2974488101899624,Low
2025-08-08,384,UA,1776,ORD,PHL,3.273491701111197,Low
2025-08-08,385,UA,1693,ORD,DCA,3.258992731571197,Low
2025-08-08,386,OO,5275,ORD,DLH,3.2204614486545324,Low
2025-08-08,387,OO,5833,ORD,DTW,3.200343530625105,Low
2025-08-08,388,G7,4185,ORD,STL,3.174678375944495,Low
2025-08-08,389,UA,1785,ORD,EWR,3.174678375944495,Low
2025-08-08,390,G7,4518,ORD,STL,3.174678375944495,Low
2025-08-08,391,OO,4718,ORD,DAY,3.1699703074991703,Low
2025-08-08,392,OO,5337,ORD,ROA,3.129212092608213,Low
2025-08-08,393,OO,5585,ORD,ATW,3.102010535076261,Low
2025-08-08,394,UA,708,ORD,MCI,3.067283565178513,Low
2025-08-08,395,UA,1878,ORD,SFO,3.067283565178513,Low
2025-08-08,396,UA,2430,ORD,BNA,3.067283565178513,Low
2025-08-08,397,UA,1620,ORD,SEA,3.0659932643175125,Low
2025-08-08,398,UA,1328,ORD,SMF,3.0659932643175125,Low
2025-08-08,399,UA,2483,ORD,IAH,3.0659932643175125,Low
2025-08-08,400,UA,2333,ORD,BWI,3.0659932643175125,Low
2025-08-08,401,UA,2201,ORD,MCO,3.0659932643175125,Low
2025-08-08,402,UA,1413,ORD,LGA,3.0626194085925817,Low
2025-08-08,403,OO,5447,ORD,PVD,3.0626194085925817,Low
2025-08-08,404,UA,1584,ORD,LAX,2.9872978571802378,Low
2025-08-08,405,G7,4558,ORD,XNA,2.939923480153084,Low
2025-08-08,406,UA,1778,ORD,OMA,2.9245147481560707,Low
2025-08-08,407,OO,5020,ORD,FOD,2.8644008561968803,Low
2025-08-08,408,UA,1381,ORD,DCA,2.849946450442076,Low
2025-08-08,409,OO,5437,ORD,DLH,2.8175247367471457,Low
2025-08-08,410,UA,1803,ORD,DEN,2.817283570766449,Low
2025-08-08,411,OO,5564,ORD,SBN,2.813909715041518,Low
2025-08-08,412,OO,5748,ORD,YWG,2.7488264720886946,Low
2025-08-08,413,UA,1273,ORD,SFO,2.730050589889288,Low
2025-08-08,414,OO,5795,ORD,TUL,2.730050589889288,Low
2025-08-08,415,UA,247,ORD,OMA,2.708467934280634,Low
2025-08-08,416,UA,1980,ORD,LGA,2.6859755627810955,Low
2025-08-08,417,YX,3641,ORD,GRR,2.6859755627810955,Low
2025-08-08,418,YX,3610,ORD,YQB,2.6859755627810955,Low
2025-08-08,419,G7,4395,ORD,TVC,2.6859755627810955,Low
2025-08-08,420,UA,2071,ORD,SAN,2.6831744704395533,Low
2025-08-08,421,UA,1077,ORD,DCA,2.667431114241481,Low
2025-08-08,422,OO,5118,ORD,PLN,2.66592032276094,Low
2025-08-08,423,G7,4474,ORD,AVL,2.6329453103244305,Low
2025-08-08,424,G7,4504,ORD,CHA,2.6329453103244305,Low
2025-08-08,425,OO,5353,ORD,GRR,2.6329453103244305,Low
2025-08-08,426,YX,3451,ORD,PWM,2.6329453103244305,Low
2025-08-08,427,UA,1297,ORD,DFW,2.588572073727846,Low
2025-08-08,428,UA,2225,ORD,PHX,2.561445953324437,Low
2025-08-08,429,UA,2465,ORD,ORF,2.5033737998455763,Low
2025-08-08,430,UA,378,ORD,LAX,2.5033737998455763,Low
2025-08-08,431,OO,5382,ORD,FWA,2.498595044016838,Low
2025-08-08,432,OO,5555,ORD,MKE,2.498595044016838,Low
2025-08-08,433,OO,5557,ORD,OKC,2.4800505954772234,Low
2025-08-08,434,OO,5136,ORD,DEC,2.46434067375958,Low
2025-08-08,435,UA,1146,ORD,MBJ,2.435975568369031,Low
2025-08-08,436,OO,5493,ORD,ATW,2.4331744760274887,Low
2025-08-08,437,YX,3498,ORD,CVG,2.382945315912366,Low
2025-08-08,438,OO,5843,ORD,ECP,2.382945315912366,Low
2025-08-08,439,OO,5269,ORD,PIA,2.3571165278553963,Low
2025-08-08,440,UA,1599,ORD,DEN,2.3361111991107464,Low
2025-08-08,441,OO,5234,ORD,MKE,2.3299904074519877,Low
2025-08-08,442,G7,4426,ORD,BUF,2.3299904074519877,Low
2025-08-08,443,UA,1617,ORD,PHL,2.3299904074519877,Low
2025-08-08,444,UA,1946,ORD,LGA,2.3127362597733736,Low
2025-08-08,445,OO,5229,ORD,ILM,2.3114459589123726,Low
2025-08-08,446,UA,467,ORD,CMH,2.2873269859701395,Low
2025-08-08,447,UA,721,ORD,BOS,2.277026930823922,Low
2025-08-08,448,YX,3440,ORD,YYZ,2.26737093180418,Low
2025-08-08,449,UA,1306,ORD,TPA,2.2498853504657745,Low
2025-08-08,450,UA,2251,ORD,PIT,2.248595049604773,Low
2025-08-08,451,OO,5729,ORD,FNT,2.248595049604773,Low
2025-08-08,452,UA,1538,ORD,SAV,2.248595049604773,Low
2025-08-08,453,YX,3468,ORD,BGR,2.248595049604773,Low
2025-08-08,454,UA,2184,ORD,EGE,2.248595049604773,Low
2025-08-08,455,OO,4792,ORD,ROA,2.248595049604773,Low
2025-08-08,456,UA,669,ORD,AUS,2.214340679347515,Low
2025-08-08,457,UA,2004,ORD,SYR,2.214340679347515,Low
2025-08-08,458,UA,1347,ORD,FLL,2.214340679347515,Low
2025-08-08,459,UA,791,ORD,DEN,2.188511891290545,Low
2025-08-08,460,UA,2609,ORD,SNA,2.107116533443332,Low
2025-08-08,461,UA,1941,ORD,CVG,2.107116533443332,Low
2025-08-08,462,UA,468,ORD,IAH,2.0799904130399227,Low
2025-08-08,463,YX,3685,ORD,DTW,2.0799904130399227,Low
2025-08-08,464,OO,5469,ORD,SDF,2.0799904130399227,Low
2025-08-08,465,UA,2369,ORD,AUS,2.0799904130399227,Low
2025-08-08,466,G7,4184,ORD,DAY,2.0799904130399227,Low
2025-08-08,467,YX,3655,ORD,PIT,2.0799904130399227,Low
2025-08-08,468,G7,4445,ORD,BHM,2.062736265361309,Low
2025-08-08,469,UA,561,ORD,MCI,1.99988535605371,Low
2025-08-08,470,G7,4563,ORD,FSD,1.99988535605371,Low
2025-08-08,471,G7,4568,ORD,SCE,1.9800506066530943,Low
2025-08-08,472,G7,4588,ORD,MDT,1.9800506066530943,Low
2025-08-08,473,UA,445,ORD,ANC,1.9800506066530943,Low
2025-08-08,474,UA,2370,ORD,BOS,1.938511896878481,Low
2025-08-08,475,UA,2666,ORD,DEN,1.9112399313598871,Low
2025-08-08,476,OO,4780,ORD,CAK,1.8312807194888592,Low
2025-08-08,477,UA,729,ORD,DFW,1.7485950607806444,Low
2025-08-08,478,UA,1657,ORD,LGA,1.7485950607806444,Low
2025-08-08,479,UA,1832,ORD,CMH,1.7485950607806444,Low
2025-08-08,480,OO,5099,ORD,CIU,1.7485950607806444,Low
2025-08-08,481,OO,5601,ORD,FNT,1.7485950607806444,Low
2025-08-08,482,UA,2640,ORD,DCA,1.7485950607806444,Low
2025-08-08,483,YX,3402,ORD,YOW,1.7485950607806444,Low
2025-08-08,484,YX,3542,ORD,YUL,1.6969697084277868,Low
2025-08-08,485,UA,1198,ORD,CUN,1.6859755851328373,Low
2025-08-08,486,OO,5577,ORD,JAX,1.6329453326761725,Low
2025-08-08,487,UA,1314,ORD,IAH,1.620555017143488,Low
2025-08-08,488,OO,5836,ORD,TYS,1.588572096079588,Low
2025-08-08,489,UA,1363,ORD,LAX,1.5673981979489326,Low
2025-08-08,490,UA,2243,ORD,RIC,1.5626194421201944,Low
2025-08-08,491,YX,3569,ORD,DTW,1.528365071862936,Low
2025-08-08,492,UA,752,ORD,DCA,1.5173709485679865,Low
2025-08-08,493,OO,5103,ORD,JLN,1.49859506636858,Low
2025-08-08,494,UA,2104,ORD,BOS,1.49859506636858,Low
2025-08-08,495,UA,482,ORD,CHS,1.49859506636858,Low
2025-08-08,496,G7,4380,ORD,SYR,1.49859506636858,Low
2025-08-08,497,OO,5380,ORD,MSY,1.49859506636858,Low
2025-08-08,498,OO,5859,ORD,BZN,1.49859506636858,Low
2025-08-08,499,UA,2038,ORD,BUF,1.49859506636858,Low
2025-08-08,500,UA,2418,ORD,PHL,1.49859506636858,Low
2025-08-08,501,UA,1996,ORD,SJU,1.49859506636858,Low
2025-08-08,502,UA,1270,ORD,PUJ,1.49859506636858,Low
2025-08-08,503,OO,4791,ORD,SBN,1.49859506636858,Low
2025-08-08,504,G7,4461,ORD,ABE,1.49859506636858,Low
2025-08-08,505,UA,695,ORD,SJU,1.49859506636858,Low
2025-08-08,506,OO,5532,ORD,MCI,1.3940148055553436,Low
2025-08-08,507,UA,2290,ORD,DFW,1.3940148055553436,Low
2025-08-08,508,UA,1358,ORD,RDU,1.357116550207138,Low
2025-08-08,509,OO,5819,ORD,DLH,1.357116550207138,Low
2025-08-08,510,YX,3694,ORD,ROC,1.357116550207138,Low
2025-08-08,511,G7,4574,ORD,YOW,1.357116550207138,Low
2025-08-08,512,UA,786,ORD,BTV,1.357116550207138,Low
2025-08-08,513,UA,2618,ORD,STL,1.357116550207138,Low
2025-08-08,514,UA,2424,ORD,RDU,1.267370954155922,Low
2025-08-08,515,UA,2092,ORD,LGA,1.2498853728175163,Low
2025-08-08,516,YX,3638,ORD,CHS,1.2498853728175163,Low
2025-08-08,517,UA,2672,ORD,PNS,1.2498853728175163,Low
2025-08-08,518,G7,4502,ORD,LEX,1.2498853728175163,Low
2025-08-08,519,UA,2653,ORD,RDU,1.2498853728175163,Low
2025-08-08,520,G7,4436,ORD,SGF,1.2498853728175163,Low
2025-08-08,521,UA,1239,ORD,ROC,1.2498853728175163,Low
2025-08-08,522,G7,4519,ORD,SCE,1.062619453296065,Low
2025-08-08,523,UA,399,ORD,BOS,0.9359756018966436,Low
2025-08-08,524,UA,1525,ORD,AUS,0.9359756018966436,Low
2025-08-08,525,OO,5121,ORD,FOD,0.9211409371346236,Low
2025-08-08,526,G7,4481,ORD,GRR,0.8126194588840008,Low
